================ Training Loss (Fri Apr 17 23:45:36 2020) ================
(epoch: 1, iters: 100, time: 0.230, data: 0.115) D_A: 0.461 G_A: 0.586 cycle_A: 2.089 idt_A: 0.635 D_B: 0.448 G_B: 0.374 cycle_B: 1.338 idt_B: 0.894 
(epoch: 1, iters: 200, time: 0.229, data: 0.002) D_A: 0.296 G_A: 0.440 cycle_A: 2.899 idt_A: 0.315 D_B: 0.308 G_B: 0.360 cycle_B: 0.686 idt_B: 1.366 
(epoch: 1, iters: 300, time: 0.229, data: 0.001) D_A: 0.337 G_A: 0.355 cycle_A: 2.958 idt_A: 0.440 D_B: 0.234 G_B: 0.394 cycle_B: 1.093 idt_B: 1.585 
(epoch: 1, iters: 400, time: 0.389, data: 0.001) D_A: 0.236 G_A: 0.388 cycle_A: 1.650 idt_A: 0.363 D_B: 0.362 G_B: 0.536 cycle_B: 0.709 idt_B: 0.713 
(epoch: 1, iters: 500, time: 0.229, data: 0.001) D_A: 0.229 G_A: 0.494 cycle_A: 2.435 idt_A: 0.217 D_B: 0.367 G_B: 0.494 cycle_B: 0.484 idt_B: 0.990 
(epoch: 1, iters: 600, time: 0.229, data: 0.001) D_A: 0.281 G_A: 0.307 cycle_A: 3.460 idt_A: 0.381 D_B: 0.176 G_B: 0.304 cycle_B: 0.870 idt_B: 1.353 
(epoch: 1, iters: 700, time: 0.227, data: 0.002) D_A: 0.326 G_A: 0.551 cycle_A: 2.863 idt_A: 0.220 D_B: 0.231 G_B: 0.239 cycle_B: 0.498 idt_B: 1.138 
(epoch: 2, iters: 44, time: 0.372, data: 0.001) D_A: 0.246 G_A: 0.331 cycle_A: 4.940 idt_A: 0.243 D_B: 0.233 G_B: 0.329 cycle_B: 0.503 idt_B: 2.377 
(epoch: 2, iters: 144, time: 0.227, data: 0.001) D_A: 0.330 G_A: 0.208 cycle_A: 1.806 idt_A: 0.225 D_B: 0.242 G_B: 0.487 cycle_B: 0.497 idt_B: 1.162 
(epoch: 2, iters: 244, time: 0.229, data: 0.001) D_A: 0.249 G_A: 0.345 cycle_A: 2.218 idt_A: 0.318 D_B: 0.291 G_B: 0.323 cycle_B: 0.616 idt_B: 0.827 
(epoch: 2, iters: 344, time: 0.229, data: 0.001) D_A: 0.229 G_A: 0.247 cycle_A: 1.467 idt_A: 0.352 D_B: 0.161 G_B: 0.313 cycle_B: 0.723 idt_B: 0.767 
